site_id,date,actual_output,target_output,backlog,loss_rain,loss_downtime,loss_backlog,loss_blast,loss_total
bhandara,2026-04-03,426.4,616.0,1.01102,0.0422,0.25331,0.02022,0.0,0.31573
bhandara,2026-04-04,539.3,616.0,1.16715,0.0116,0.12073,0.02334,0.0,0.15567
bhandara,2026-04-05,577.7,616.0,1.11657,0.0058,0.067,0.02233,0.0,0.09513
bhandara,2026-04-06,532.3,616.0,1.01126,0.0,0.12045,0.02023,0.0,0.14068
bhandara,2026-04-07,609.5,616.0,0.99543,0.0,0.00683,0.01991,0.0,0.02674
bhandara,2026-04-08,555.7,616.0,0.85672,0.0,0.03801,0.01713,0.0,0.05514
bhandara,2026-04-09,592.7,616.0,0.82602,0.0,0.04478,0.01652,0.0,0.0613
bhandara,2026-04-10,572.5,616.0,0.73991,0.0,0.06978,0.0148,0.0,0.08457
bhandara,2026-04-11,581.3,616.0,0.69954,0.0,0.033,0.01399,0.0,0.04699
bhandara,2026-04-12,574.1,616.0,0.65093,0.0,0.07998,0.01302,0.0,0.093
bhandara,2026-04-13,551.0,616.0,0.62139,0.0,0.1,0.01243,0.0,0.11243
bhandara,2026-04-14,498.5,616.0,0.63368,0.0,0.11798,0.01267,0.06,0.19065
bhandara,2026-04-15,372.9,616.0,0.72938,0.0,0.25587,0.01459,0.12,0.39046
bhandara,2026-04-16,362.7,616.0,1.01466,0.0,0.20836,0.02029,0.18,0.40865
bhandara,2026-04-17,383.5,616.0,1.27373,0.0,0.116,0.02547,0.24,0.38147
bhandara,2026-04-18,370.7,616.0,1.46007,0.0,0.08634,0.0292,0.24,0.35554
bhandara,2026-04-19,408.4,616.0,1.63927,0.0,0.13591,0.03279,0.18,0.34869
bhandara,2026-04-20,476.7,616.0,1.73036,0.0,0.09885,0.03461,0.12,0.25346
bhandara,2026-04-21,508.0,616.0,1.69691,0.0,0.04826,0.03394,0.06,0.14219
bhandara,2026-04-22,575.0,616.0,1.61765,0.0,0.0,0.03235,0.0,0.03235
bhandara,2026-04-23,570.0,616.0,1.4416,0.0,0.0429,0.02883,0.0,0.07173
bhandara,2026-04-24,538.0,616.0,1.30008,0.0,0.13509,0.026,0.0,0.16109
bhandara,2026-04-25,521.4,616.0,1.23174,0.0,0.0654,0.02463,0.06,0.15003
bhandara,2026-04-26,518.3,616.0,1.20059,0.0,0.0,0.02401,0.12,0.14401
bhandara,2026-04-27,434.7,616.0,1.17914,0.0,0.07054,0.02358,0.18,0.27413
bhandara,2026-04-28,460.9,616.0,1.29652,0.0,0.09717,0.02593,0.18,0.3031
bhandara,2026-04-29,459.9,616.0,1.35387,0.0,0.07477,0.02708,0.18,0.28185
bhandara,2026-04-30,476.9,616.0,1.40414,0.0,0.067,0.02808,0.12,0.21508
bhandara,2026-05-01,550.3,616.0,1.41941,0.0,0.07398,0.02839,0.06,0.16237
bhandara,2026-05-02,562.8,616.0,1.31311,0.0002,0.06755,0.02626,0.0,0.09401
bhandara,2026-05-03,528.2,616.0,1.20257,0.00354,0.07248,0.02405,0.0,0.10007
bhandara,2026-05-04,552.0,616.0,1.16465,0.00172,0.05092,0.02329,0.0,0.07593
bhandara,2026-05-05,540.2,616.0,1.09384,0.0,0.1,0.02188,0.0,0.12188
bhandara,2026-05-06,544.9,616.0,1.0528,0.00136,0.04405,0.02106,0.0,0.06647
bhandara,2026-05-07,506.8,616.0,1.01025,0.00068,0.06063,0.02021,0.06,0.14152
bhandara,2026-05-08,447.1,616.0,1.03607,0.0,0.12873,0.02072,0.12,0.26945
bhandara,2026-05-09,474.1,616.0,1.15484,0.0,0.03484,0.0231,0.18,0.23793
bhandara,2026-05-10,404.4,616.0,1.21195,0.0,0.07244,0.02424,0.24,0.33668
bhandara,2026-05-11,425.5,616.0,1.37373,0.0,0.06854,0.02747,0.24,0.33601
bhandara,2026-05-12,459.5,616.0,1.47694,0.0,0.03236,0.02954,0.18,0.2419
bhandara,2026-05-13,519.4,616.0,1.50945,0.0,0.0,0.03019,0.12,0.15019
bhandara,2026-05-14,551.8,616.0,1.4399,0.0,0.01042,0.0288,0.06,0.09922
bhandara,2026-05-15,477.9,616.0,1.32811,0.0,0.11193,0.02656,0.06,0.19849
bhandara,2026-05-16,422.6,616.0,1.35302,0.0,0.17398,0.02706,0.12,0.32104
bhandara,2026-05-17,340.5,616.0,1.46402,0.01536,0.21698,0.02928,0.18,0.44162
bhandara,2026-05-18,262.5,616.0,1.69162,0.00768,0.36469,0.03383,0.18,0.5862
bhandara,2026-05-19,261.8,616.0,2.01181,0.0,0.33538,0.04024,0.18,0.55562
bhandara,2026-05-20,351.8,616.0,2.28497,0.0,0.25485,0.0457,0.12,0.42055
bhandara,2026-05-21,419.7,616.0,2.37118,0.0,0.17493,0.04742,0.06,0.28235
bhandara,2026-05-22,536.3,616.0,2.33418,0.0,0.04601,0.04668,0.0,0.0927
bhandara,2026-05-23,569.2,616.0,2.11349,0.0,0.02097,0.04227,0.0,0.06324
bhandara,2026-05-24,566.3,616.0,1.87245,0.0,0.01757,0.03745,0.0,0.05502
bhandara,2026-05-25,577.5,616.0,1.67228,0.0,0.05579,0.03345,0.0,0.08924
bhandara,2026-05-26,578.0,616.0,1.48401,0.0,0.067,0.02968,0.0,0.09668
bhandara,2026-05-27,492.0,616.0,1.32317,0.0,0.1561,0.02646,0.0,0.18256
bhandara,2026-05-28,471.9,616.0,1.326,0.0,0.20301,0.02652,0.0,0.22953
bhandara,2026-05-29,489.3,616.0,1.361,0.0,0.17958,0.02722,0.0,0.2068
bhandara,2026-05-30,539.1,616.0,1.36252,0.0,0.1,0.02725,0.0,0.12725
bhandara,2026-05-31,476.7,616.0,1.28301,0.09216,0.1,0.02566,0.0,0.21782
bhandara,2026-06-01,542.8,616.0,1.31668,0.04616,0.08607,0.02633,0.0,0.15857
bhandara,2026-06-02,498.1,616.0,1.23803,0.01272,0.083,0.02476,0.06,0.18048
bhandara,2026-06-03,469.0,616.0,1.24365,0.00686,0.10015,0.02487,0.12,0.25188
bhandara,2026-06-04,492.8,616.0,1.29577,0.01558,0.02247,0.02592,0.12,0.18397
bhandara,2026-06-05,483.2,616.0,1.30139,0.0083,0.0083,0.02603,0.18,0.22263
bhandara,2026-06-06,455.5,616.0,1.32172,0.00396,0.01022,0.02643,0.24,0.28062
bhandara,2026-06-07,479.1,616.0,1.38398,0.00182,0.00783,0.02768,0.18,0.21733
bhandara,2026-06-08,543.6,616.0,1.39855,0.0,0.0,0.02797,0.12,0.14797
bhandara,2026-06-09,502.5,616.0,1.30635,0.0,0.03116,0.02613,0.12,0.17729
bhandara,2026-06-10,557.4,616.0,1.29473,0.0,0.01407,0.02589,0.06,0.09997
bhandara,2026-06-11,579.6,616.0,1.19566,0.0,0.03795,0.02391,0.0,0.06186
bhandara,2026-06-12,590.2,616.0,1.07535,0.0,0.05,0.02151,0.0,0.07151
bhandara,2026-06-13,539.1,616.0,0.95597,0.03192,0.0455,0.01912,0.0,0.09654
bhandara,2026-06-14,502.5,616.0,0.9374,0.01596,0.1287,0.01875,0.0,0.1634
bhandara,2026-06-15,521.8,616.0,0.98099,0.0,0.10957,0.01962,0.0,0.12919
bhandara,2026-06-16,502.5,616.0,0.98671,0.0,0.14563,0.01973,0.0,0.16536
bhandara,2026-06-17,471.2,616.0,1.02289,0.0,0.19604,0.02046,0.0,0.2165
bhandara,2026-06-18,467.6,616.0,1.10454,0.0,0.18961,0.02209,0.0,0.2117
bhandara,2026-06-19,483.0,616.0,1.17983,0.0,0.183,0.0236,0.0,0.2066
bhandara,2026-06-20,514.3,616.0,1.21869,0.003,0.15717,0.02437,0.0,0.18455
bhandara,2026-06-21,538.2,616.0,1.20103,0.0015,0.10783,0.02402,0.0,0.13335
bhandara,2026-06-22,564.9,616.0,1.14725,0.0,0.10766,0.02294,0.0,0.13061
bhandara,2026-06-23,487.9,616.0,1.05807,0.01184,0.15551,0.02116,0.0,0.18851
bhandara,2026-06-24,478.8,616.0,1.10737,0.06744,0.1,0.02215,0.0,0.18959
bhandara,2026-06-25,502.9,616.0,1.16398,0.03076,0.10616,0.02328,0.0,0.1602
bhandara,2026-06-26,452.6,616.0,1.17306,0.06152,0.16547,0.02346,0.0,0.25045
bhandara,2026-06-27,487.8,616.0,1.26231,0.0742,0.10349,0.02525,0.0,0.20294
bhandara,2026-06-28,393.3,616.0,1.28115,0.086,0.19069,0.02562,0.06,0.36231
bhandara,2026-06-29,425.5,616.0,1.45052,0.0643,0.08029,0.02901,0.12,0.2936
bhandara,2026-06-30,347.0,616.0,1.54216,0.14016,0.12168,0.03084,0.18,0.47268
bhandara,2026-07-01,376.8,620.8,1.74754,0.13272,0.06785,0.03495,0.18,0.41552
bhandara,2026-07-02,394.5,620.8,1.87843,0.07562,0.06677,0.03757,0.18,0.35996
bhandara,2026-07-03,368.5,620.8,1.96124,0.09026,0.14036,0.03922,0.12,0.38984
bhandara,2026-07-04,402.0,620.8,2.07347,0.14254,0.09703,0.04147,0.06,0.34103
bhandara,2026-07-05,443.3,620.8,2.11492,0.21178,0.04965,0.0423,0.0,0.30373
bhandara,2026-07-06,407.9,620.8,2.0837,0.21442,0.09235,0.04167,0.0,0.34845
bhandara,2026-07-07,389.4,620.8,2.11417,0.29862,0.01089,0.04228,0.0,0.35179
bhandara,2026-07-08,494.5,655.3,2.16978,0.16546,0.02025,0.0434,0.0,0.2291
bhandara,2026-07-09,584.8,655.3,2.08974,0.0,0.0364,0.04179,0.0,0.07819
bhandara,2026-07-10,636.8,655.3,1.88392,0.00476,0.0,0.03768,0.0,0.04244
bhandara,2026-07-11,652.1,655.3,1.62951,0.00238,0.01523,0.03259,0.0,0.0502
bhandara,2026-07-12,592.5,655.3,1.38995,0.0,0.10119,0.0278,0.0,0.12899
bhandara,2026-07-13,541.1,655.3,1.27724,0.0,0.13581,0.02554,0.0,0.16136
bhandara,2026-07-14,561.5,655.3,1.25991,0.0,0.12533,0.0252,0.0,0.15052
bhandara,2026-07-15,577.2,664.2,1.21399,0.0,0.0807,0.02428,0.0,0.10498
bhandara,2026-07-16,656.2,664.2,1.16283,0.0,0.0,0.02326,0.0,0.02326
bhandara,2026-07-17,628.0,664.2,1.00032,0.04132,0.00934,0.02001,0.0,0.07067
bhandara,2026-07-18,545.1,664.2,0.90465,0.10366,0.0,0.01809,0.0,0.12175
bhandara,2026-07-19,575.4,664.2,0.9482,0.08858,0.01587,0.01896,0.0,0.12341
bhandara,2026-07-20,593.2,664.2,0.93968,0.06726,0.00392,0.01879,0.0,0.08997
bhandara,2026-07-21,488.3,664.2,0.90554,0.1251,0.10249,0.01811,0.0,0.2457
bhandara,2026-07-22,308.7,682.9,1.03446,0.33162,0.18348,0.02069,0.0,0.53579
bhandara,2026-07-23,373.5,682.9,1.42731,0.20164,0.25676,0.02855,0.0,0.48694
bhandara,2026-07-24,546.7,682.9,1.66629,0.09082,0.07863,0.03333,0.0,0.20278
bhandara,2026-07-25,616.9,682.9,1.61588,0.0,0.05,0.03232,0.0,0.08232
bhandara,2026-07-26,555.1,682.9,1.47018,0.0,0.13822,0.0294,0.0,0.16762
bhandara,2026-07-27,605.3,682.9,1.43683,0.0,0.07205,0.02874,0.0,0.10079
bhandara,2026-07-28,554.9,682.9,1.33498,0.13868,0.0,0.0267,0.0,0.16538
bhandara,2026-07-29,390.9,709.9,1.32224,0.34934,0.07374,0.02644,0.0,0.44953
bhandara,2026-07-30,367.0,709.9,1.57331,0.3074,0.12326,0.03147,0.0,0.46213
bhandara,2026-07-31,523.6,709.9,1.82032,0.1437,0.07076,0.03641,0.0,0.25087
bhandara,2026-08-01,601.3,709.9,1.80969,0.0,0.133,0.03619,0.0,0.16919
bhandara,2026-08-02,649.9,709.9,1.69128,0.0,0.07197,0.03383,0.0,0.1058
bhandara,2026-08-03,596.1,709.9,1.52212,0.0,0.07405,0.03044,0.0,0.10449
bhandara,2026-08-04,604.1,709.9,1.45409,0.03624,0.09933,0.02908,0.0,0.16465
bhandara,2026-08-05,637.6,735.6,1.38503,0.08012,0.00597,0.0277,0.0,0.11379
bhandara,2026-08-06,691.8,735.6,1.31049,0.06344,0.0,0.02621,0.0,0.08965
bhandara,2026-08-07,608.4,735.6,1.17351,0.05454,0.06649,0.02347,0.0,0.1445
bhandara,2026-08-08,667.1,735.6,1.17044,0.04612,0.01379,0.02341,0.0,0.08332
bhandara,2026-08-09,631.8,735.6,1.08803,0.12136,0.0,0.02176,0.0,0.14312
bhandara,2026-08-10,635.8,735.6,1.06595,0.13486,0.0,0.02132,0.0,0.15618
bhandara,2026-08-11,665.2,735.6,1.04173,0.04046,0.05641,0.02083,0.0,0.1177
bhandara,2026-08-12,616.2,723.6,0.98113,0.0,0.10753,0.01962,0.0,0.12715
bhandara,2026-08-13,692.2,723.6,0.98244,0.0,0.0,0.01965,0.0,0.01965
bhandara,2026-08-14,682.5,723.6,0.87847,0.02656,0.04202,0.01757,0.0,0.08615
bhandara,2026-08-15,570.7,723.6,0.80356,0.02088,0.09899,0.01607,0.06,0.19594
bhandara,2026-08-16,552.7,723.6,0.89434,0.114,0.02195,0.01789,0.12,0.27384
bhandara,2026-08-17,463.5,723.6,0.99638,0.14266,0.0286,0.01993,0.18,0.37119
bhandara,2026-08-18,373.4,723.6,1.20641,0.20186,0.0,0.02413,0.24,0.46599
bhandara,2026-08-19,501.1,757.4,1.50947,0.05532,0.02981,0.03019,0.24,0.35532
bhandara,2026-08-20,415.0,757.4,1.62138,0.11946,0.12483,0.03243,0.18,0.45672
bhandara,2026-08-21,492.4,757.4,1.83021,0.0589,0.13131,0.0366,0.12,0.34682
bhandara,2026-08-22,553.6,757.4,1.90556,0.04654,0.11546,0.03811,0.06,0.26011
bhandara,2026-08-23,627.9,757.4,1.88874,0.06498,0.08672,0.03777,0.0,0.18948
bhandara,2026-08-24,611.0,757.4,1.77642,0.12634,0.01051,0.03553,0.0,0.17238
bhandara,2026-08-25,608.5,757.4,1.70322,0.09946,0.044,0.03406,0.0,0.17753
bhandara,2026-08-26,629.7,754.7,1.64438,0.08998,0.02654,0.03289,0.0,0.1494
bhandara,2026-08-27,686.8,754.7,1.56336,0.04426,0.0,0.03127,0.0,0.07553
bhandara,2026-08-28,672.9,754.7,1.41881,0.00586,0.07907,0.02838,0.0,0.1133
bhandara,2026-08-29,727.0,754.7,1.31443,0.01858,0.0,0.02629,0.0,0.04487
bhandara,2026-08-30,639.4,754.7,1.15402,0.09584,0.05229,0.02308,0.0,0.17121
bhandara,2026-08-31,685.1,754.7,1.13371,0.05548,0.06755,0.02267,0.0,0.1457
bhandara,2026-09-01,732.8,754.7,1.05584,0.00876,0.01891,0.02112,0.0,0.04879
bhandara,2026-09-02,652.7,741.2,0.92656,0.0165,0.07227,0.01853,0.0,0.1073
bhandara,2026-09-03,617.7,741.2,0.90703,0.13622,0.01709,0.01814,0.0,0.17145
bhandara,2026-09-04,630.0,741.2,0.93769,0.12,0.01076,0.01875,0.0,0.14952
bhandara,2026-09-05,656.7,741.2,0.94709,0.05984,0.0,0.01894,0.0,0.07878
bhandara,2026-09-06,703.8,741.2,0.91911,0.0412,0.0,0.01838,0.0,0.05958
bhandara,2026-09-07,671.0,741.2,0.83177,0.01516,0.0299,0.01664,0.0,0.0617
bhandara,2026-09-08,682.8,741.2,0.80184,0.01296,0.05528,0.01604,0.0,0.08428
bhandara,2026-09-09,688.8,742.5,0.76036,0.04476,0.00398,0.01521,0.0,0.06395
bhandara,2026-09-10,661.3,742.5,0.71864,0.02978,0.02195,0.01437,0.0,0.06611
bhandara,2026-09-11,679.6,742.5,0.72016,0.00748,0.083,0.0144,0.0,0.10488
bhandara,2026-09-12,700.7,742.5,0.69689,0.0246,0.03229,0.01394,0.0,0.07083
bhandara,2026-09-13,570.6,742.5,0.64868,0.13104,0.11143,0.01297,0.0,0.25544
bhandara,2026-09-14,636.5,742.5,0.78293,0.10594,0.0,0.01566,0.0,0.1216
bhandara,2026-09-15,702.1,742.5,0.80829,0.02418,0.0102,0.01617,0.0,0.05055
bhandara,2026-09-16,698.9,781.9,0.74147,0.00128,0.10344,0.01483,0.0,0.11955
bhandara,2026-09-17,641.1,781.9,0.73637,0.00582,0.21083,0.01473,0.0,0.23138
bhandara,2026-09-18,652.9,781.9,0.80599,0.01052,0.13896,0.01612,0.0,0.1656
bhandara,2026-09-19,571.6,781.9,0.85005,0.13266,0.10917,0.017,0.0,0.25884
bhandara,2026-09-20,630.1,781.9,0.99146,0.06546,0.08913,0.01983,0.0,0.17442
bhandara,2026-09-21,789.2,781.9,1.03685,0.00982,0.0,0.02074,0.0,0.03056
bhandara,2026-09-22,790.7,781.9,0.87197,0.00556,0.0,0.01744,0.0,0.023
