site_id,date,rainfall_mm,rainfall_source,soil_moisture_m3m3,soil_moisture_source,lst_day_c,lst_source,ndvi,ndvi_age_days,ndvi_source
nagpur,2025-07-07,46.34,CHIRPS,0.3981,SMAP_L4,,,,,
nagpur,2025-07-08,39.53,CHIRPS,0.4117,SMAP_L4,,,,,
nagpur,2025-07-09,37.43,CHIRPS,0.3967,SMAP_L4,,,,,
nagpur,2025-07-10,8.96,CHIRPS,0.3900,SMAP_L4,,,,,
nagpur,2025-07-11,0.00,CHIRPS,0.3566,SMAP_L4,,,,,
nagpur,2025-07-12,7.00,CHIRPS,0.3511,SMAP_L4,,,,,
nagpur,2025-07-13,3.62,CHIRPS,0.3565,SMAP_L4,,,,,
nagpur,2025-07-14,8.01,CHIRPS,0.3581,SMAP_L4,,,,,
nagpur,2025-07-15,32.03,CHIRPS,0.3826,SMAP_L4,,,,,
nagpur,2025-07-16,7.79,CHIRPS,0.3856,SMAP_L4,,,,,
nagpur,2025-07-17,16.14,CHIRPS,0.3944,SMAP_L4,,,,,
nagpur,2025-07-18,4.07,CHIRPS,0.3983,SMAP_L4,,,,,
nagpur,2025-07-19,0.00,CHIRPS,0.3743,SMAP_L4,29.71,MODIS_MOD11A1,,,
nagpur,2025-07-20,3.90,CHIRPS,0.3829,SMAP_L4,,,,,
nagpur,2025-07-21,0.00,CHIRPS,0.3848,SMAP_L4,,,,,
nagpur,2025-07-22,18.92,CHIRPS,0.3947,SMAP_L4,,,,,
nagpur,2025-07-23,24.75,CHIRPS,0.4175,SMAP_L4,,,,,
nagpur,2025-07-24,19.63,CHIRPS,0.4405,SMAP_L4,,,,,
nagpur,2025-07-25,19.63,CHIRPS,0.4455,SMAP_L4,,,,,
nagpur,2025-07-26,36.41,CHIRPS,0.4517,SMAP_L4,,,,,
nagpur,2025-07-27,0.00,CHIRPS,0.4324,SMAP_L4,,,,,
nagpur,2025-07-28,12.47,CHIRPS,0.4300,SMAP_L4,,,,,
nagpur,2025-07-29,27.13,CHIRPS,0.4444,SMAP_L4,,,,,
nagpur,2025-07-30,0.00,CHIRPS,0.4469,SMAP_L4,,,0.4406,0,S2_median_10d
nagpur,2025-07-31,0.00,CHIRPS,0.4218,SMAP_L4,,,0.4406,0,S2_median_10d
nagpur,2025-08-01,0.00,CHIRPS,0.4106,SMAP_L4,,,0.4406,0,S2_median_10d
nagpur,2025-08-02,5.44,CHIRPS,0.4046,SMAP_L4,,,0.4406,0,S2_median_10d
nagpur,2025-08-03,0.00,CHIRPS,0.4118,SMAP_L4,,,0.4406,0,S2_median_10d
nagpur,2025-08-04,0.00,CHIRPS,0.3997,SMAP_L4,,,0.4406,0,S2_median_10d
nagpur,2025-08-05,0.00,CHIRPS,0.3879,SMAP_L4,,,0.4406,0,S2_median_10d
nagpur,2025-08-06,6.75,CHIRPS,0.3978,SMAP_L4,,,0.4406,0,S2_median_10d
nagpur,2025-08-07,27.00,CHIRPS,0.4399,SMAP_L4,,,0.4406,0,S2_median_10d
nagpur,2025-08-08,12.08,CHIRPS,0.4439,SMAP_L4,,,0.4406,0,S2_median_10d
nagpur,2025-08-09,1.18,CHIRPS,0.4350,SMAP_L4,,,0.4739,0,S2_median_10d
nagpur,2025-08-10,6.75,CHIRPS,0.4218,SMAP_L4,,,0.4739,0,S2_median_10d
nagpur,2025-08-11,3.99,CHIRPS,0.4169,SMAP_L4,,,0.4739,0,S2_median_10d
nagpur,2025-08-12,15.64,CHIRPS,0.4205,SMAP_L4,,,0.4739,0,S2_median_10d
nagpur,2025-08-13,32.37,CHIRPS,0.4556,SMAP_L4,,,0.4739,0,S2_median_10d
nagpur,2025-08-14,7.09,CHIRPS,0.4471,SMAP_L4,,,0.4739,0,S2_median_10d
nagpur,2025-08-15,30.86,CHIRPS,0.4510,SMAP_L4,,,0.4739,0,S2_median_10d
nagpur,2025-08-16,30.38,CHIRPS,0.4431,SMAP_L4,,,0.4739,0,S2_median_10d
nagpur,2025-08-17,18.09,CHIRPS,0.4436,SMAP_L4,,,0.4739,0,S2_median_10d
nagpur,2025-08-18,18.38,CHIRPS,0.4599,SMAP_L4,,,0.4739,0,S2_median_10d
nagpur,2025-08-19,44.92,CHIRPS,0.4773,SMAP_L4,,,,,
nagpur,2025-08-20,54.30,CHIRPS,0.4824,SMAP_L4,,,,,
nagpur,2025-08-21,33.64,CHIRPS,0.4785,SMAP_L4,,,,,
nagpur,2025-08-22,18.89,CHIRPS,0.4786,SMAP_L4,,,,,
nagpur,2025-08-23,0.00,CHIRPS,0.4774,SMAP_L4,,,,,
nagpur,2025-08-24,0.00,CHIRPS,0.4687,SMAP_L4,,,,,
nagpur,2025-08-25,0.00,CHIRPS,0.4597,SMAP_L4,,,,,
nagpur,2025-08-26,35.78,CHIRPS,0.4639,SMAP_L4,,,,,
nagpur,2025-08-27,0.00,CHIRPS,0.4676,SMAP_L4,27.00,MODIS_MOD11A1,,,
nagpur,2025-08-28,27.32,CHIRPS,0.4758,SMAP_L4,,,,,
nagpur,2025-08-29,0.00,CHIRPS,0.4723,SMAP_L4,,,,,
nagpur,2025-08-30,0.00,CHIRPS,0.4623,SMAP_L4,,,,,
nagpur,2025-08-31,21.22,CHIRPS,0.4713,SMAP_L4,,,,,
nagpur,2025-09-01,33.49,CHIRPS,0.4972,SMAP_L4,,,,,
nagpur,2025-09-02,24.55,CHIRPS,0.5000,SMAP_L4,,,,,
nagpur,2025-09-03,3.36,CHIRPS,0.4958,SMAP_L4,,,,,
nagpur,2025-09-04,0.00,CHIRPS,0.4887,SMAP_L4,,,,,
nagpur,2025-09-05,0.00,CHIRPS,0.4834,SMAP_L4,,,,,
nagpur,2025-09-06,0.00,CHIRPS,0.4840,SMAP_L4,,,,,
nagpur,2025-09-07,0.00,CHIRPS,0.4875,SMAP_L4,,,,,
nagpur,2025-09-08,11.15,CHIRPS,0.4855,SMAP_L4,,,0.4577,0,S2_median_10d
nagpur,2025-09-09,1.38,CHIRPS,0.4795,SMAP_L4,27.54,MODIS_MOD11A1,0.4577,0,S2_median_10d
nagpur,2025-09-10,5.92,CHIRPS,0.4830,SMAP_L4,,,0.4577,0,S2_median_10d
nagpur,2025-09-11,22.11,CHIRPS,0.4897,SMAP_L4,,,0.4577,0,S2_median_10d
nagpur,2025-09-12,16.46,CHIRPS,0.5004,SMAP_L4,,,0.4577,0,S2_median_10d
nagpur,2025-09-13,4.33,CHIRPS,0.4929,SMAP_L4,,,0.4577,0,S2_median_10d
nagpur,2025-09-14,15.05,CHIRPS,0.4844,SMAP_L4,,,0.4577,0,S2_median_10d
nagpur,2025-09-15,17.78,CHIRPS,0.4973,SMAP_L4,,,0.4577,0,S2_median_10d
nagpur,2025-09-16,3.92,CHIRPS,0.4985,SMAP_L4,,,0.4577,0,S2_median_10d
nagpur,2025-09-17,0.24,CHIRPS,0.4944,SMAP_L4,,,0.4577,0,S2_median_10d
nagpur,2025-09-18,0.00,CHIRPS,0.4880,SMAP_L4,,,0.5393,0,S2_median_10d
nagpur,2025-09-19,0.00,CHIRPS,0.4800,SMAP_L4,,,0.5393,0,S2_median_10d
nagpur,2025-09-20,8.79,CHIRPS,0.4827,SMAP_L4,,,0.5393,0,S2_median_10d
nagpur,2025-09-21,0.21,CHIRPS,0.4854,SMAP_L4,,,0.5393,0,S2_median_10d
nagpur,2025-09-22,0.00,CHIRPS,0.4731,SMAP_L4,28.11,MODIS_MOD11A1,0.5393,0,S2_median_10d
nagpur,2025-09-23,0.00,CHIRPS,0.4688,SMAP_L4,,,0.5393,0,S2_median_10d
nagpur,2025-09-24,0.00,CHIRPS,0.4696,SMAP_L4,28.60,MODIS_MOD11A1,0.5393,0,S2_median_10d
nagpur,2025-09-25,13.66,CHIRPS,0.4796,SMAP_L4,,,0.5393,0,S2_median_10d
nagpur,2025-09-26,23.29,CHIRPS,0.4911,SMAP_L4,26.03,MODIS_MOD11A1,0.5393,0,S2_median_10d
nagpur,2025-09-27,35.70,CHIRPS,0.5013,SMAP_L4,,,0.5393,0,S2_median_10d
nagpur,2025-09-28,0.00,CHIRPS,0.4926,SMAP_L4,,,0.6991,0,S2_median_10d
nagpur,2025-09-29,0.00,CHIRPS,0.4844,SMAP_L4,,,0.6991,0,S2_median_10d
nagpur,2025-09-30,0.30,CHIRPS,0.4800,SMAP_L4,29.10,MODIS_MOD11A1,0.6991,0,S2_median_10d
nagpur,2025-10-01,0.00,CHIRPS,0.4831,SMAP_L4,27.15,MODIS_MOD11A1,0.6991,0,S2_median_10d
nagpur,2025-10-02,40.33,CHIRPS,0.4907,SMAP_L4,,,0.6991,0,S2_median_10d
nagpur,2025-10-03,0.00,CHIRPS,0.4877,SMAP_L4,,,0.6991,0,S2_median_10d
nagpur,2025-10-04,0.00,CHIRPS,0.4810,SMAP_L4,,,0.6991,0,S2_median_10d
nagpur,2025-10-05,34.20,CHIRPS,0.4853,SMAP_L4,,,0.6991,0,S2_median_10d
nagpur,2025-10-06,13.10,CHIRPS,0.4925,SMAP_L4,,,0.6991,0,S2_median_10d
nagpur,2025-10-07,5.11,CHIRPS,0.4824,SMAP_L4,27.86,MODIS_MOD11A1,0.6991,0,S2_median_10d
nagpur,2025-10-08,4.01,CHIRPS,0.4697,SMAP_L4,,,0.7314,0,S2_median_10d
nagpur,2025-10-09,0.58,CHIRPS,0.4632,SMAP_L4,27.79,MODIS_MOD11A1,0.7314,0,S2_median_10d
nagpur,2025-10-10,0.84,CHIRPS,0.4598,SMAP_L4,,,0.7314,0,S2_median_10d
nagpur,2025-10-11,0.00,CHIRPS,0.4610,SMAP_L4,,,0.7314,0,S2_median_10d
nagpur,2025-10-12,0.00,CHIRPS,0.4507,SMAP_L4,27.20,MODIS_MOD11A1,0.7314,0,S2_median_10d
nagpur,2025-10-13,0.00,CHIRPS,0.4490,SMAP_L4,,,0.7314,0,S2_median_10d
nagpur,2025-10-14,0.00,CHIRPS,0.4408,SMAP_L4,27.79,MODIS_MOD11A1,0.7314,0,S2_median_10d
nagpur,2025-10-15,0.00,CHIRPS,0.4314,SMAP_L4,27.14,MODIS_MOD11A1,0.7314,0,S2_median_10d
nagpur,2025-10-16,0.00,CHIRPS,0.4350,SMAP_L4,,,0.7314,0,S2_median_10d
nagpur,2025-10-17,0.00,CHIRPS,0.4317,SMAP_L4,27.95,MODIS_MOD11A1,0.7314,0,S2_median_10d
nagpur,2025-10-18,0.00,CHIRPS,0.4286,SMAP_L4,,,0.7225,0,S2_median_10d
nagpur,2025-10-19,0.00,CHIRPS,0.4253,SMAP_L4,26.04,MODIS_MOD11A1,0.7225,0,S2_median_10d
nagpur,2025-10-20,0.00,CHIRPS,0.4169,SMAP_L4,27.51,MODIS_MOD11A1,0.7225,0,S2_median_10d
nagpur,2025-10-21,0.00,CHIRPS,0.4148,SMAP_L4,,,0.7225,0,S2_median_10d
nagpur,2025-10-22,0.00,CHIRPS,0.4110,SMAP_L4,28.49,MODIS_MOD11A1,0.7225,0,S2_median_10d
nagpur,2025-10-23,0.00,CHIRPS,0.4023,SMAP_L4,,,0.7225,0,S2_median_10d
nagpur,2025-10-24,0.00,CHIRPS,0.4079,SMAP_L4,27.78,MODIS_MOD11A1,0.7225,0,S2_median_10d
nagpur,2025-10-25,0.00,CHIRPS,0.4349,SMAP_L4,,,0.7225,0,S2_median_10d
nagpur,2025-10-26,0.00,CHIRPS,0.4295,SMAP_L4,,,0.7225,0,S2_median_10d
nagpur,2025-10-27,0.00,CHIRPS,0.4167,SMAP_L4,,,0.7225,0,S2_median_10d
nagpur,2025-10-28,0.00,CHIRPS,0.4194,SMAP_L4,,,,,
nagpur,2025-10-29,39.87,CHIRPS,0.4301,SMAP_L4,,,,,
nagpur,2025-10-30,0.00,CHIRPS,0.4429,SMAP_L4,,,,,
nagpur,2025-10-31,0.00,CHIRPS,0.4215,SMAP_L4,,,,,
nagpur,2025-11-01,0.00,CHIRPS,0.4131,SMAP_L4,27.55,MODIS_MOD11A1,,,
nagpur,2025-11-02,25.28,CHIRPS,0.4130,SMAP_L4,,,,,
nagpur,2025-11-03,0.00,CHIRPS,0.4087,SMAP_L4,,,,,
nagpur,2025-11-04,0.00,CHIRPS,0.4033,SMAP_L4,22.83,MODIS_MOD11A1,,,
nagpur,2025-11-05,0.00,CHIRPS,0.4014,SMAP_L4,24.51,MODIS_MOD11A1,,,
nagpur,2025-11-06,0.00,CHIRPS,0.3922,SMAP_L4,27.19,MODIS_MOD11A1,,,
nagpur,2025-11-07,0.00,CHIRPS,0.3906,SMAP_L4,,,0.6465,0,S2_median_10d
nagpur,2025-11-08,0.00,CHIRPS,0.3862,SMAP_L4,24.83,MODIS_MOD11A1,0.6465,0,S2_median_10d
nagpur,2025-11-09,0.00,CHIRPS,0.3811,SMAP_L4,25.22,MODIS_MOD11A1,0.6465,0,S2_median_10d
nagpur,2025-11-10,0.00,CHIRPS,0.3789,SMAP_L4,23.10,MODIS_MOD11A1,0.6465,0,S2_median_10d
nagpur,2025-11-11,0.00,CHIRPS,0.3820,SMAP_L4,24.29,MODIS_MOD11A1,0.6465,0,S2_median_10d
nagpur,2025-11-12,0.00,CHIRPS,0.3809,SMAP_L4,,,0.6465,0,S2_median_10d
nagpur,2025-11-13,0.00,CHIRPS,0.3669,SMAP_L4,23.38,MODIS_MOD11A1,0.6465,0,S2_median_10d
nagpur,2025-11-14,0.00,CHIRPS,0.3728,SMAP_L4,24.53,MODIS_MOD11A1,0.6465,0,S2_median_10d
nagpur,2025-11-15,0.00,CHIRPS,0.3774,SMAP_L4,,,0.6465,0,S2_median_10d
nagpur,2025-11-16,0.00,CHIRPS,0.3653,SMAP_L4,23.49,MODIS_MOD11A1,0.6465,0,S2_median_10d
nagpur,2025-11-17,0.00,CHIRPS,0.3644,SMAP_L4,,,0.5533,0,S2_median_10d
nagpur,2025-11-18,0.00,CHIRPS,0.3621,SMAP_L4,22.69,MODIS_MOD11A1,0.5533,0,S2_median_10d
nagpur,2025-11-19,0.00,CHIRPS,0.3654,SMAP_L4,23.92,MODIS_MOD11A1,0.5533,0,S2_median_10d
nagpur,2025-11-20,0.00,CHIRPS,0.3676,SMAP_L4,,,0.5533,0,S2_median_10d
nagpur,2025-11-21,0.06,CHIRPS,0.3590,SMAP_L4,24.89,MODIS_MOD11A1,0.5533,0,S2_median_10d
nagpur,2025-11-22,0.00,CHIRPS,0.3544,SMAP_L4,,,0.5533,0,S2_median_10d
nagpur,2025-11-23,1.37,CHIRPS,0.3531,SMAP_L4,23.38,MODIS_MOD11A1,0.5533,0,S2_median_10d
nagpur,2025-11-24,0.10,CHIRPS,0.3529,SMAP_L4,,,0.5533,0,S2_median_10d
nagpur,2025-11-25,0.11,CHIRPS,0.3469,SMAP_L4,,,0.5533,0,S2_median_10d
nagpur,2025-11-26,0.40,CHIRPS,0.3416,SMAP_L4,,,0.5533,0,S2_median_10d
nagpur,2025-11-27,0.04,CHIRPS,0.3388,SMAP_L4,,,0.5292,0,S2_median_10d
nagpur,2025-11-28,0.00,CHIRPS,0.3377,SMAP_L4,22.71,MODIS_MOD11A1,0.5292,0,S2_median_10d
nagpur,2025-11-29,1.24,CHIRPS,0.3345,SMAP_L4,23.97,MODIS_MOD11A1,0.5292,0,S2_median_10d
nagpur,2025-11-30,0.00,CHIRPS,0.3354,SMAP_L4,,,0.5292,0,S2_median_10d
nagpur,2025-12-01,0.00,CHIRPS,0.3378,SMAP_L4,23.34,MODIS_MOD11A1,0.5292,0,S2_median_10d
nagpur,2025-12-02,0.00,CHIRPS,0.3289,SMAP_L4,,,0.5292,0,S2_median_10d
nagpur,2025-12-03,0.00,CHIRPS,0.3248,SMAP_L4,22.64,MODIS_MOD11A1,0.5292,0,S2_median_10d
nagpur,2025-12-04,0.00,CHIRPS,0.3188,SMAP_L4,24.46,MODIS_MOD11A1,0.5292,0,S2_median_10d
nagpur,2025-12-05,0.00,CHIRPS,0.3189,SMAP_L4,21.53,MODIS_MOD11A1,0.5292,0,S2_median_10d
nagpur,2025-12-06,0.00,CHIRPS,0.3172,SMAP_L4,19.91,MODIS_MOD11A1,0.5292,0,S2_median_10d
nagpur,2025-12-07,0.00,CHIRPS,0.3117,SMAP_L4,,,0.5269,0,S2_median_10d
nagpur,2025-12-08,0.00,CHIRPS,0.3169,SMAP_L4,23.11,MODIS_MOD11A1,0.5269,0,S2_median_10d
nagpur,2025-12-09,0.00,CHIRPS,0.3170,SMAP_L4,,,0.5269,0,S2_median_10d
nagpur,2025-12-10,0.00,CHIRPS,0.3049,SMAP_L4,21.33,MODIS_MOD11A1,0.5269,0,S2_median_10d
nagpur,2025-12-11,0.00,CHIRPS,0.3025,SMAP_L4,23.34,MODIS_MOD11A1,0.5269,0,S2_median_10d
nagpur,2025-12-12,0.00,CHIRPS,0.3008,SMAP_L4,,,0.5269,0,S2_median_10d
nagpur,2025-12-13,0.00,CHIRPS,0.3019,SMAP_L4,22.35,MODIS_MOD11A1,0.5269,0,S2_median_10d
nagpur,2025-12-14,0.00,CHIRPS,0.3032,SMAP_L4,23.91,MODIS_MOD11A1,0.5269,0,S2_median_10d
nagpur,2025-12-15,0.00,CHIRPS,0.3001,SMAP_L4,,,0.5269,0,S2_median_10d
nagpur,2025-12-16,0.10,CHIRPS,0.2963,SMAP_L4,21.94,MODIS_MOD11A1,0.5269,0,S2_median_10d
nagpur,2025-12-17,0.00,CHIRPS,0.2957,SMAP_L4,,,0.5234,0,S2_median_10d
nagpur,2025-12-18,0.00,CHIRPS,0.2904,SMAP_L4,22.76,MODIS_MOD11A1,0.5234,0,S2_median_10d
nagpur,2025-12-19,0.00,CHIRPS,0.2874,SMAP_L4,23.85,MODIS_MOD11A1,0.5234,0,S2_median_10d
nagpur,2025-12-20,0.00,CHIRPS,0.2870,SMAP_L4,19.96,MODIS_MOD11A1,0.5234,0,S2_median_10d
nagpur,2025-12-21,0.00,CHIRPS,0.2871,SMAP_L4,,,0.5234,0,S2_median_10d
nagpur,2025-12-22,0.00,CHIRPS,0.2868,SMAP_L4,,,0.5234,0,S2_median_10d
nagpur,2025-12-23,0.00,CHIRPS,0.2852,SMAP_L4,21.69,MODIS_MOD11A1,0.5234,0,S2_median_10d
nagpur,2025-12-24,0.09,CHIRPS,0.2809,SMAP_L4,25.11,MODIS_MOD11A1,0.5234,0,S2_median_10d
nagpur,2025-12-25,0.00,CHIRPS,0.2817,SMAP_L4,20.68,MODIS_MOD11A1,0.5234,0,S2_median_10d
nagpur,2025-12-26,0.00,CHIRPS,0.2728,SMAP_L4,22.29,MODIS_MOD11A1,0.5234,0,S2_median_10d
nagpur,2025-12-27,0.00,CHIRPS,0.2711,SMAP_L4,,,0.4769,0,S2_median_10d
nagpur,2025-12-28,0.00,CHIRPS,0.2712,SMAP_L4,20.50,MODIS_MOD11A1,0.4769,0,S2_median_10d
nagpur,2025-12-29,0.00,CHIRPS,0.2700,SMAP_L4,,,0.4769,0,S2_median_10d
nagpur,2025-12-30,0.00,CHIRPS,0.2698,SMAP_L4,19.69,MODIS_MOD11A1,0.4769,0,S2_median_10d
nagpur,2025-12-31,0.00,CHIRPS,0.2721,SMAP_L4,,,0.4769,0,S2_median_10d
nagpur,2026-01-01,0.00,CHIRPS,0.2742,SMAP_L4,,,0.4769,0,S2_median_10d
nagpur,2026-01-02,0.00,CHIRPS,0.2723,SMAP_L4,,,0.4769,0,S2_median_10d
nagpur,2026-01-03,0.00,CHIRPS,0.2679,SMAP_L4,,,0.4769,0,S2_median_10d
nagpur,2026-01-04,0.00,CHIRPS,0.2687,SMAP_L4,,,0.4769,0,S2_median_10d
nagpur,2026-01-05,0.00,CHIRPS,0.2645,SMAP_L4,21.26,MODIS_MOD11A1,0.4769,0,S2_median_10d
nagpur,2026-01-06,0.87,CHIRPS,0.2611,SMAP_L4,,,0.4796,0,S2_median_10d
nagpur,2026-01-07,0.00,CHIRPS,0.2596,SMAP_L4,20.77,MODIS_MOD11A1,0.4796,0,S2_median_10d
nagpur,2026-01-08,0.00,CHIRPS,0.2574,SMAP_L4,22.48,MODIS_MOD11A1,0.4796,0,S2_median_10d
nagpur,2026-01-09,0.61,CHIRPS,0.2522,SMAP_L4,18.81,MODIS_MOD11A1,0.4796,0,S2_median_10d
nagpur,2026-01-10,0.00,CHIRPS,0.2551,SMAP_L4,22.40,MODIS_MOD11A1,0.4796,0,S2_median_10d
nagpur,2026-01-11,3.98,CHIRPS,0.2341,SMAP_L4,,,0.4796,0,S2_median_10d
nagpur,2026-01-12,0.00,CHIRPS,0.2403,SMAP_L4,21.32,MODIS_MOD11A1,0.4796,0,S2_median_10d
nagpur,2026-01-13,0.00,CHIRPS,0.2429,SMAP_L4,22.46,MODIS_MOD11A1,0.4796,0,S2_median_10d
nagpur,2026-01-14,0.00,CHIRPS,0.2439,SMAP_L4,,,0.4796,0,S2_median_10d
nagpur,2026-01-15,0.00,CHIRPS,0.2442,SMAP_L4,23.13,MODIS_MOD11A1,0.4796,0,S2_median_10d
nagpur,2026-01-16,0.00,CHIRPS,0.2391,SMAP_L4,,,0.4606,0,S2_median_10d
nagpur,2026-01-17,0.00,CHIRPS,0.2376,SMAP_L4,22.44,MODIS_MOD11A1,0.4606,0,S2_median_10d
nagpur,2026-01-18,5.81,CHIRPS,0.2412,SMAP_L4,24.57,MODIS_MOD11A1,0.4606,0,S2_median_10d
nagpur,2026-01-19,0.00,CHIRPS,0.2299,SMAP_L4,,,0.4606,0,S2_median_10d
nagpur,2026-01-20,0.00,CHIRPS,0.2320,SMAP_L4,23.30,MODIS_MOD11A1,0.4606,0,S2_median_10d
nagpur,2026-01-21,0.00,CHIRPS,0.2300,SMAP_L4,,,0.4606,0,S2_median_10d
nagpur,2026-01-22,0.00,CHIRPS,0.2288,SMAP_L4,21.96,MODIS_MOD11A1,0.4606,0,S2_median_10d
nagpur,2026-01-23,0.00,CHIRPS,0.2309,SMAP_L4,22.84,MODIS_MOD11A1,0.4606,0,S2_median_10d
nagpur,2026-01-24,0.00,CHIRPS,0.2293,SMAP_L4,,,0.4606,0,S2_median_10d
nagpur,2026-01-25,3.49,CHIRPS,0.2276,SMAP_L4,22.30,MODIS_MOD11A1,0.4606,0,S2_median_10d
nagpur,2026-01-26,0.00,CHIRPS,0.2321,SMAP_L4,,,0.4482,0,S2_median_10d
nagpur,2026-01-27,0.00,CHIRPS,0.2174,SMAP_L4,22.48,MODIS_MOD11A1,0.4482,0,S2_median_10d
nagpur,2026-01-28,0.00,CHIRPS,0.2208,SMAP_L4,,,0.4482,0,S2_median_10d
nagpur,2026-01-29,9.13,CHIRPS,0.2208,SMAP_L4,,,0.4482,0,S2_median_10d
nagpur,2026-01-30,0.00,CHIRPS,0.2226,SMAP_L4,19.61,MODIS_MOD11A1,0.4482,0,S2_median_10d
nagpur,2026-01-31,0.00,CHIRPS,0.2206,SMAP_L4,,,0.4482,0,S2_median_10d
nagpur,2026-02-01,0.00,CHIRPS,0.2208,SMAP_L4,16.69,MODIS_MOD11A1,0.4482,0,S2_median_10d
nagpur,2026-02-02,0.00,CHIRPS,0.2221,SMAP_L4,,,0.4482,0,S2_median_10d
nagpur,2026-02-03,0.00,CHIRPS,0.2325,SMAP_L4,,,0.4482,0,S2_median_10d
nagpur,2026-02-04,0.00,CHIRPS,0.2229,SMAP_L4,24.25,MODIS_MOD11A1,0.4482,0,S2_median_10d
nagpur,2026-02-05,1.21,CHIRPS,0.2202,SMAP_L4,,,0.4693,0,S2_median_10d
nagpur,2026-02-06,0.00,CHIRPS,0.2090,SMAP_L4,24.36,MODIS_MOD11A1,0.4693,0,S2_median_10d
nagpur,2026-02-07,0.00,CHIRPS,0.2114,SMAP_L4,25.48,MODIS_MOD11A1,0.4693,0,S2_median_10d
nagpur,2026-02-08,0.00,CHIRPS,0.2110,SMAP_L4,,,0.4693,0,S2_median_10d
nagpur,2026-02-09,0.00,CHIRPS,0.2020,SMAP_L4,25.89,MODIS_MOD11A1,0.4693,0,S2_median_10d
nagpur,2026-02-10,1.47,CHIRPS,0.1989,SMAP_L4,,,0.4693,0,S2_median_10d
nagpur,2026-02-11,0.00,CHIRPS,0.2078,SMAP_L4,25.10,MODIS_MOD11A1,0.4693,0,S2_median_10d
nagpur,2026-02-12,0.00,CHIRPS,0.2062,SMAP_L4,25.88,MODIS_MOD11A1,0.4693,0,S2_median_10d
nagpur,2026-02-13,0.00,CHIRPS,0.2042,SMAP_L4,,,0.4693,0,S2_median_10d
nagpur,2026-02-14,0.00,CHIRPS,0.1981,SMAP_L4,26.55,MODIS_MOD11A1,0.4693,0,S2_median_10d
nagpur,2026-02-15,0.00,CHIRPS,0.1999,SMAP_L4,,,0.4545,0,S2_median_10d
nagpur,2026-02-16,0.00,CHIRPS,0.1976,SMAP_L4,26.31,MODIS_MOD11A1,0.4545,0,S2_median_10d
nagpur,2026-02-17,0.00,CHIRPS,0.1889,SMAP_L4,27.45,MODIS_MOD11A1,0.4545,0,S2_median_10d
nagpur,2026-02-18,0.00,CHIRPS,0.1929,SMAP_L4,24.78,MODIS_MOD11A1,0.4545,0,S2_median_10d
nagpur,2026-02-19,0.00,CHIRPS,0.2094,SMAP_L4,26.21,MODIS_MOD11A1,0.4545,0,S2_median_10d
nagpur,2026-02-20,0.00,CHIRPS,0.1979,SMAP_L4,,,0.4545,0,S2_median_10d
nagpur,2026-02-21,0.00,CHIRPS,0.1921,SMAP_L4,25.37,MODIS_MOD11A1,0.4545,0,S2_median_10d
nagpur,2026-02-22,0.00,CHIRPS,0.1850,SMAP_L4,,,0.4545,0,S2_median_10d
nagpur,2026-02-23,1.35,CHIRPS,0.1950,SMAP_L4,,,0.4545,0,S2_median_10d
nagpur,2026-02-24,11.80,CHIRPS,0.1941,SMAP_L4,,,0.4545,0,S2_median_10d
nagpur,2026-02-25,0.00,CHIRPS,0.1889,SMAP_L4,,,0.4131,0,S2_median_10d
nagpur,2026-02-26,0.00,CHIRPS,0.1888,SMAP_L4,27.28,MODIS_MOD11A1,0.4131,0,S2_median_10d
nagpur,2026-02-27,0.00,CHIRPS,0.1934,SMAP_L4,,,0.4131,0,S2_median_10d
nagpur,2026-02-28,0.00,CHIRPS,0.1811,SMAP_L4,,,0.4131,0,S2_median_10d
nagpur,2026-03-01,0.00,CHIRPS,0.1782,SMAP_L4,31.05,MODIS_MOD11A1,0.4131,0,S2_median_10d
nagpur,2026-03-02,0.00,CHIRPS,0.1703,SMAP_L4,,,0.4131,0,S2_median_10d
nagpur,2026-03-03,0.00,CHIRPS,0.1712,SMAP_L4,31.04,MODIS_MOD11A1,0.4131,0,S2_median_10d
nagpur,2026-03-04,4.74,CHIRPS,0.1709,SMAP_L4,34.52,MODIS_MOD11A1,0.4131,0,S2_median_10d
nagpur,2026-03-05,0.00,CHIRPS,0.1689,SMAP_L4,31.07,MODIS_MOD11A1,0.4131,0,S2_median_10d
nagpur,2026-03-06,0.00,CHIRPS,0.1630,SMAP_L4,35.12,MODIS_MOD11A1,0.4131,0,S2_median_10d
nagpur,2026-03-07,0.00,CHIRPS,0.1706,SMAP_L4,,,0.3578,0,S2_median_10d
nagpur,2026-03-08,0.00,CHIRPS,0.1681,SMAP_L4,33.65,MODIS_MOD11A1,0.3578,0,S2_median_10d
nagpur,2026-03-09,0.00,CHIRPS,0.1664,SMAP_L4,35.84,MODIS_MOD11A1,0.3578,0,S2_median_10d
nagpur,2026-03-10,0.00,CHIRPS,0.1644,SMAP_L4,31.20,MODIS_MOD11A1,0.3578,0,S2_median_10d
nagpur,2026-03-11,0.00,CHIRPS,0.1656,SMAP_L4,34.38,MODIS_MOD11A1,0.3578,0,S2_median_10d
nagpur,2026-03-12,0.00,CHIRPS,0.1648,SMAP_L4,,,0.3578,0,S2_median_10d
